slot_id,appointment_date,appointment_time,is_available
60708,2020-10-26,14:45:00,0
60709,2020-10-26,15:00:00,0
60710,2020-10-26,15:15:00,0
60711,2020-10-26,15:30:00,0
60712,2020-10-26,15:45:00,0
60713,2020-10-26,16:00:00,1
60714,2020-10-26,16:15:00,0
60715,2020-10-26,16:30:00,0
60716,2020-10-26,16:45:00,0
60717,2020-10-26,17:00:00,1
60718,2020-10-26,17:15:00,0
60719,2020-10-26,17:30:00,0
60720,2020-10-26,17:45:00,1
60721,2020-10-27,08:00:00,1
60722,2020-10-27,08:15:00,0
60723,2020-10-27,08:30:00,0
60724,2020-10-27,08:45:00,0
60725,2020-10-27,09:00:00,0
60726,2020-10-27,09:15:00,0
60727,2020-10-27,09:30:00,0
60728,2020-10-27,09:45:00,0
60729,2020-10-27,10:00:00,0
60730,2020-10-27,10:15:00,1
60731,2020-10-27,10:30:00,0
60732,2020-10-27,10:45:00,0
60733,2020-10-27,11:00:00,0
60734,2020-10-27,11:15:00,0
60735,2020-10-27,11:30:00,0
60736,2020-10-27,11:45:00,0
60737,2020-10-27,12:00:00,0
60738,2020-10-27,12:15:00,0
60739,2020-10-27,12:30:00,0
60740,2020-10-27,12:45:00,0
60741,2020-10-27,13:00:00,0
60742,2020-10-27,13:15:00,1
60743,2020-10-27,13:30:00,0
60744,2020-10-27,13:45:00,0
60745,2020-10-27,14:00:00,0
60746,2020-10-27,14:15:00,0
60747,2020-10-27,14:30:00,0
60748,2020-10-27,14:45:00,0
60749,2020-10-27,15:00:00,0
60750,2020-10-27,15:15:00,0
60751,2020-10-27,15:30:00,0
60752,2020-10-27,15:45:00,0
60753,2020-10-27,16:00:00,0
60754,2020-10-27,16:15:00,0
60755,2020-10-27,16:30:00,0
60756,2020-10-27,16:45:00,0
60757,2020-10-27,17:00:00,1
60758,2020-10-27,17:15:00,0
60759,2020-10-27,17:30:00,0
60760,2020-10-27,17:45:00,0
60761,2020-10-28,08:00:00,0
60762,2020-10-28,08:15:00,0
60763,2020-10-28,08:30:00,0
60764,2020-10-28,08:45:00,0
60765,2020-10-28,09:00:00,0
60766,2020-10-28,09:15:00,0
60767,2020-10-28,09:30:00,0
60768,2020-10-28,09:45:00,0
60769,2020-10-28,10:00:00,0
60770,2020-10-28,10:15:00,0
60771,2020-10-28,10:30:00,0
60772,2020-10-28,10:45:00,0
60773,2020-10-28,11:00:00,0
60774,2020-10-28,11:15:00,0
60775,2020-10-28,11:30:00,0
60776,2020-10-28,11:45:00,0
60777,2020-10-28,12:00:00,0
60778,2020-10-28,12:15:00,0
60779,2020-10-28,12:30:00,0
60780,2020-10-28,12:45:00,1
60781,2020-10-28,13:00:00,0
60782,2020-10-28,13:15:00,0
60783,2020-10-28,13:30:00,1
60784,2020-10-28,13:45:00,0
60785,2020-10-28,14:00:00,1
60786,2020-10-28,14:15:00,0
60787,2020-10-28,14:30:00,0
60788,2020-10-28,14:45:00,0
60789,2020-10-28,15:00:00,0
60790,2020-10-28,15:15:00,0
60791,2020-10-28,15:30:00,0
60792,2020-10-28,15:45:00,0
60793,2020-10-28,16:00:00,0
60794,2020-10-28,16:15:00,0
60795,2020-10-28,16:30:00,0
60796,2020-10-28,16:45:00,0
60797,2020-10-28,17:00:00,0
60798,2020-10-28,17:15:00,1
60799,2020-10-28,17:30:00,0
60800,2020-10-28,17:45:00,0
60801,2020-10-29,08:00:00,0
60802,2020-10-29,08:15:00,0
60803,2020-10-29,08:30:00,0
60804,2020-10-29,08:45:00,0
60805,2020-10-29,09:00:00,0
60806,2020-10-29,09:15:00,0
60807,2020-10-29,09:30:00,1
60808,2020-10-29,09:45:00,0
60809,2020-10-29,10:00:00,0
60810,2020-10-29,10:15:00,0
60811,2020-10-29,10:30:00,0
60812,2020-10-29,10:45:00,0
60813,2020-10-29,11:00:00,0
60814,2020-10-29,11:15:00,0
60815,2020-10-29,11:30:00,0
60816,2020-10-29,11:45:00,0
60817,2020-10-29,12:00:00,0
60818,2020-10-29,12:15:00,0
60819,2020-10-29,12:30:00,1
60820,2020-10-29,12:45:00,0
60821,2020-10-29,13:00:00,0
60822,2020-10-29,13:15:00,0
60823,2020-10-29,13:30:00,0
60824,2020-10-29,13:45:00,0
60825,2020-10-29,14:00:00,1
60826,2020-10-29,14:15:00,1
60827,2020-10-29,14:30:00,0
60828,2020-10-29,14:45:00,0
60829,2020-10-29,15:00:00,0
60830,2020-10-29,15:15:00,1
60831,2020-10-29,15:30:00,0
60832,2020-10-29,15:45:00,0
60833,2020-10-29,16:00:00,0
60834,2020-10-29,16:15:00,0
60835,2020-10-29,16:30:00,0
60836,2020-10-29,16:45:00,0
60837,2020-10-29,17:00:00,0
60838,2020-10-29,17:15:00,0
60839,2020-10-29,17:30:00,0
60840,2020-10-29,17:45:00,0
60841,2020-10-30,08:00:00,0
60842,2020-10-30,08:15:00,0
60843,2020-10-30,08:30:00,0
60844,2020-10-30,08:45:00,0
60845,2020-10-30,09:00:00,1
60846,2020-10-30,09:15:00,0
60847,2020-10-30,09:30:00,0
60848,2020-10-30,09:45:00,0
60849,2020-10-30,10:00:00,0
60850,2020-10-30,10:15:00,0
60851,2020-10-30,10:30:00,0
60852,2020-10-30,10:45:00,1
60853,2020-10-30,11:00:00,0
60854,2020-10-30,11:15:00,0
60855,2020-10-30,11:30:00,1
60856,2020-10-30,11:45:00,0
60857,2020-10-30,12:00:00,0
60858,2020-10-30,12:15:00,0
60859,2020-10-30,12:30:00,0
60860,2020-10-30,12:45:00,0
60861,2020-10-30,13:00:00,0
60862,2020-10-30,13:15:00,0
60863,2020-10-30,13:30:00,0
60864,2020-10-30,13:45:00,0
60865,2020-10-30,14:00:00,0
60866,2020-10-30,14:15:00,0
60867,2020-10-30,14:30:00,0
60868,2020-10-30,14:45:00,0
60869,2020-10-30,15:00:00,0
60870,2020-10-30,15:15:00,0
60871,2020-10-30,15:30:00,0
60872,2020-10-30,15:45:00,0
60873,2020-10-30,16:00:00,0
60874,2020-10-30,16:15:00,0
60875,2020-10-30,16:30:00,0
60876,2020-10-30,16:45:00,0
60877,2020-10-30,17:00:00,0
60878,2020-10-30,17:15:00,0
60879,2020-10-30,17:30:00,0
60880,2020-10-30,17:45:00,0
60881,2020-11-02,08:00:00,0
60882,2020-11-02,08:15:00,0
60883,2020-11-02,08:30:00,0
60884,2020-11-02,08:45:00,0
60885,2020-11-02,09:00:00,0
60886,2020-11-02,09:15:00,0
60887,2020-11-02,09:30:00,0
60888,2020-11-02,09:45:00,0
60889,2020-11-02,10:00:00,0
60890,2020-11-02,10:15:00,0
60891,2020-11-02,10:30:00,0
60892,2020-11-02,10:45:00,0
60893,2020-11-02,11:00:00,0
60894,2020-11-02,11:15:00,0
60895,2020-11-02,11:30:00,0
60896,2020-11-02,11:45:00,0
60897,2020-11-02,12:00:00,0
60898,2020-11-02,12:15:00,0
60899,2020-11-02,12:30:00,0
60900,2020-11-02,12:45:00,0
60901,2020-11-02,13:00:00,1
60902,2020-11-02,13:15:00,0
60903,2020-11-02,13:30:00,0
60904,2020-11-02,13:45:00,0
60905,2020-11-02,14:00:00,0
60906,2020-11-02,14:15:00,0
60907,2020-11-02,14:30:00,0
60908,2020-11-02,14:45:00,0
60909,2020-11-02,15:00:00,0
60910,2020-11-02,15:15:00,0
60911,2020-11-02,15:30:00,0
60912,2020-11-02,15:45:00,1
60913,2020-11-02,16:00:00,0
60914,2020-11-02,16:15:00,0
60915,2020-11-02,16:30:00,0
60916,2020-11-02,16:45:00,0
60917,2020-11-02,17:00:00,0
60918,2020-11-02,17:15:00,0
60919,2020-11-02,17:30:00,0
60920,2020-11-02,17:45:00,0
60921,2020-11-03,08:00:00,0
60922,2020-11-03,08:15:00,0
60923,2020-11-03,08:30:00,0
60924,2020-11-03,08:45:00,0
60925,2020-11-03,09:00:00,0
60926,2020-11-03,09:15:00,0
60927,2020-11-03,09:30:00,0
60928,2020-11-03,09:45:00,0
60929,2020-11-03,10:00:00,0
60930,2020-11-03,10:15:00,0
60931,2020-11-03,10:30:00,0
60932,2020-11-03,10:45:00,0
60933,2020-11-03,11:00:00,0
60934,2020-11-03,11:15:00,0
60935,2020-11-03,11:30:00,0
60936,2020-11-03,11:45:00,0
60937,2020-11-03,12:00:00,1
60938,2020-11-03,12:15:00,0
60939,2020-11-03,12:30:00,0
60940,2020-11-03,12:45:00,0
60941,2020-11-03,13:00:00,0
60942,2020-11-03,13:15:00,0
60943,2020-11-03,13:30:00,0
60944,2020-11-03,13:45:00,1
60945,2020-11-03,14:00:00,0
60946,2020-11-03,14:15:00,0
60947,2020-11-03,14:30:00,0
60948,2020-11-03,14:45:00,0
60949,2020-11-03,15:00:00,0
60950,2020-11-03,15:15:00,0
60951,2020-11-03,15:30:00,0
60952,2020-11-03,15:45:00,0
60953,2020-11-03,16:00:00,0
60954,2020-11-03,16:15:00,0
60955,2020-11-03,16:30:00,0
60956,2020-11-03,16:45:00,0
60957,2020-11-03,17:00:00,0
60958,2020-11-03,17:15:00,0
60959,2020-11-03,17:30:00,1
60960,2020-11-03,17:45:00,1
60961,2020-11-04,08:00:00,0
60962,2020-11-04,08:15:00,0
60963,2020-11-04,08:30:00,0
60964,2020-11-04,08:45:00,0
60965,2020-11-04,09:00:00,0
60966,2020-11-04,09:15:00,0
60967,2020-11-04,09:30:00,0
60968,2020-11-04,09:45:00,0
60969,2020-11-04,10:00:00,0
60970,2020-11-04,10:15:00,0
60971,2020-11-04,10:30:00,0
60972,2020-11-04,10:45:00,0
60973,2020-11-04,11:00:00,1
60974,2020-11-04,11:15:00,0
60975,2020-11-04,11:30:00,0
60976,2020-11-04,11:45:00,0
60977,2020-11-04,12:00:00,0
60978,2020-11-04,12:15:00,1
60979,2020-11-04,12:30:00,0
60980,2020-11-04,12:45:00,0
60981,2020-11-04,13:00:00,0
60982,2020-11-04,13:15:00,0
60983,2020-11-04,13:30:00,0
60984,2020-11-04,13:45:00,1
60985,2020-11-04,14:00:00,0
60986,2020-11-04,14:15:00,0
60987,2020-11-04,14:30:00,0
60988,2020-11-04,14:45:00,0
60989,2020-11-04,15:00:00,0
60990,2020-11-04,15:15:00,0
60991,2020-11-04,15:30:00,0
60992,2020-11-04,15:45:00,1
60993,2020-11-04,16:00:00,0
60994,2020-11-04,16:15:00,0
60995,2020-11-04,16:30:00,0
60996,2020-11-04,16:45:00,0
60997,2020-11-04,17:00:00,0
60998,2020-11-04,17:15:00,0
60999,2020-11-04,17:30:00,0
61000,2020-11-04,17:45:00,0
61001,2020-11-05,08:00:00,1
61002,2020-11-05,08:15:00,0
61003,2020-11-05,08:30:00,0
61004,2020-11-05,08:45:00,0
61005,2020-11-05,09:00:00,0
61006,2020-11-05,09:15:00,0
61007,2020-11-05,09:30:00,0
61008,2020-11-05,09:45:00,0
61009,2020-11-05,10:00:00,0
61010,2020-11-05,10:15:00,0
61011,2020-11-05,10:30:00,0
61012,2020-11-05,10:45:00,0
61013,2020-11-05,11:00:00,0
61014,2020-11-05,11:15:00,0
61015,2020-11-05,11:30:00,0
61016,2020-11-05,11:45:00,0
61017,2020-11-05,12:00:00,0
61018,2020-11-05,12:15:00,0
61019,2020-11-05,12:30:00,0
61020,2020-11-05,12:45:00,1
61021,2020-11-05,13:00:00,0
61022,2020-11-05,13:15:00,0
61023,2020-11-05,13:30:00,0
61024,2020-11-05,13:45:00,0
61025,2020-11-05,14:00:00,0
61026,2020-11-05,14:15:00,0
61027,2020-11-05,14:30:00,1
61028,2020-11-05,14:45:00,0
61029,2020-11-05,15:00:00,1
61030,2020-11-05,15:15:00,0
61031,2020-11-05,15:30:00,0
61032,2020-11-05,15:45:00,0
61033,2020-11-05,16:00:00,0
61034,2020-11-05,16:15:00,0
61035,2020-11-05,16:30:00,0
61036,2020-11-05,16:45:00,0
61037,2020-11-05,17:00:00,0
61038,2020-11-05,17:15:00,0
61039,2020-11-05,17:30:00,0
61040,2020-11-05,17:45:00,0
61041,2020-11-06,08:00:00,0
61042,2020-11-06,08:15:00,0
61043,2020-11-06,08:30:00,0
61044,2020-11-06,08:45:00,0
61045,2020-11-06,09:00:00,0
61046,2020-11-06,09:15:00,0
61047,2020-11-06,09:30:00,0
61048,2020-11-06,09:45:00,0
61049,2020-11-06,10:00:00,0
61050,2020-11-06,10:15:00,0
61051,2020-11-06,10:30:00,0
61052,2020-11-06,10:45:00,0
61053,2020-11-06,11:00:00,0
61054,2020-11-06,11:15:00,0
61055,2020-11-06,11:30:00,1
61056,2020-11-06,11:45:00,0
61057,2020-11-06,12:00:00,1
61058,2020-11-06,12:15:00,0
61059,2020-11-06,12:30:00,0
61060,2020-11-06,12:45:00,1
61061,2020-11-06,13:00:00,0
61062,2020-11-06,13:15:00,0
61063,2020-11-06,13:30:00,0
61064,2020-11-06,13:45:00,0
61065,2020-11-06,14:00:00,0
61066,2020-11-06,14:15:00,0
61067,2020-11-06,14:30:00,0
61068,2020-11-06,14:45:00,0
61069,2020-11-06,15:00:00,0
61070,2020-11-06,15:15:00,0
61071,2020-11-06,15:30:00,0
61072,2020-11-06,15:45:00,0
61073,2020-11-06,16:00:00,0
61074,2020-11-06,16:15:00,0
61075,2020-11-06,16:30:00,0
61076,2020-11-06,16:45:00,0
61077,2020-11-06,17:00:00,0
61078,2020-11-06,17:15:00,0
61079,2020-11-06,17:30:00,1
61080,2020-11-06,17:45:00,0
61081,2020-11-09,08:00:00,0
61082,2020-11-09,08:15:00,0
61083,2020-11-09,08:30:00,0
61084,2020-11-09,08:45:00,0
61085,2020-11-09,09:00:00,0
61086,2020-11-09,09:15:00,0
61087,2020-11-09,09:30:00,0
61088,2020-11-09,09:45:00,0
61089,2020-11-09,10:00:00,0
61090,2020-11-09,10:15:00,0
61091,2020-11-09,10:30:00,0
61092,2020-11-09,10:45:00,0
61093,2020-11-09,11:00:00,0
61094,2020-11-09,11:15:00,1
61095,2020-11-09,11:30:00,0
61096,2020-11-09,11:45:00,0
61097,2020-11-09,12:00:00,0
61098,2020-11-09,12:15:00,0
61099,2020-11-09,12:30:00,0
61100,2020-11-09,12:45:00,0
61101,2020-11-09,13:00:00,0
61102,2020-11-09,13:15:00,0
61103,2020-11-09,13:30:00,0
61104,2020-11-09,13:45:00,0
61105,2020-11-09,14:00:00,0
61106,2020-11-09,14:15:00,0
61107,2020-11-09,14:30:00,0
61108,2020-11-09,14:45:00,0
61109,2020-11-09,15:00:00,0
61110,2020-11-09,15:15:00,0
61111,2020-11-09,15:30:00,0
61112,2020-11-09,15:45:00,1
61113,2020-11-09,16:00:00,0
61114,2020-11-09,16:15:00,0
61115,2020-11-09,16:30:00,0
61116,2020-11-09,16:45:00,0
61117,2020-11-09,17:00:00,0
61118,2020-11-09,17:15:00,0
61119,2020-11-09,17:30:00,1
61120,2020-11-09,17:45:00,0
61121,2020-11-10,08:00:00,0
61122,2020-11-10,08:15:00,0
61123,2020-11-10,08:30:00,1
61124,2020-11-10,08:45:00,0
61125,2020-11-10,09:00:00,0
61126,2020-11-10,09:15:00,0
61127,2020-11-10,09:30:00,0
61128,2020-11-10,09:45:00,0
61129,2020-11-10,10:00:00,0
61130,2020-11-10,10:15:00,0
61131,2020-11-10,10:30:00,0
61132,2020-11-10,10:45:00,0
61133,2020-11-10,11:00:00,0
61134,2020-11-10,11:15:00,0
61135,2020-11-10,11:30:00,1
61136,2020-11-10,11:45:00,0
61137,2020-11-10,12:00:00,0
61138,2020-11-10,12:15:00,0
61139,2020-11-10,12:30:00,1
61140,2020-11-10,12:45:00,0
61141,2020-11-10,13:00:00,0
61142,2020-11-10,13:15:00,0
61143,2020-11-10,13:30:00,0
61144,2020-11-10,13:45:00,0
61145,2020-11-10,14:00:00,0
61146,2020-11-10,14:15:00,1
61147,2020-11-10,14:30:00,0
61148,2020-11-10,14:45:00,0
61149,2020-11-10,15:00:00,0
61150,2020-11-10,15:15:00,0
61151,2020-11-10,15:30:00,0
61152,2020-11-10,15:45:00,0
61153,2020-11-10,16:00:00,0
61154,2020-11-10,16:15:00,0
61155,2020-11-10,16:30:00,0
61156,2020-11-10,16:45:00,0
61157,2020-11-10,17:00:00,0
61158,2020-11-10,17:15:00,0
61159,2020-11-10,17:30:00,0
61160,2020-11-10,17:45:00,0
61161,2020-11-11,08:00:00,0
61162,2020-11-11,08:15:00,0
61163,2020-11-11,08:30:00,0
61164,2020-11-11,08:45:00,0
61165,2020-11-11,09:00:00,0
61166,2020-11-11,09:15:00,0
61167,2020-11-11,09:30:00,0
61168,2020-11-11,09:45:00,0
61169,2020-11-11,10:00:00,0
61170,2020-11-11,10:15:00,0
61171,2020-11-11,10:30:00,0
61172,2020-11-11,10:45:00,0
61173,2020-11-11,11:00:00,0
61174,2020-11-11,11:15:00,1
61175,2020-11-11,11:30:00,1
61176,2020-11-11,11:45:00,0
61177,2020-11-11,12:00:00,0
61178,2020-11-11,12:15:00,0
61179,2020-11-11,12:30:00,0
61180,2020-11-11,12:45:00,0
61181,2020-11-11,13:00:00,0
61182,2020-11-11,13:15:00,0
61183,2020-11-11,13:30:00,0
61184,2020-11-11,13:45:00,0
61185,2020-11-11,14:00:00,0
61186,2020-11-11,14:15:00,1
61187,2020-11-11,14:30:00,0
61188,2020-11-11,14:45:00,0
61189,2020-11-11,15:00:00,0
61190,2020-11-11,15:15:00,0
61191,2020-11-11,15:30:00,1
61192,2020-11-11,15:45:00,0
61193,2020-11-11,16:00:00,0
61194,2020-11-11,16:15:00,0
61195,2020-11-11,16:30:00,0
61196,2020-11-11,16:45:00,0
61197,2020-11-11,17:00:00,0
61198,2020-11-11,17:15:00,0
61199,2020-11-11,17:30:00,0
61200,2020-11-11,17:45:00,0
61201,2020-11-12,08:00:00,0
61202,2020-11-12,08:15:00,1
61203,2020-11-12,08:30:00,0
61204,2020-11-12,08:45:00,1
61205,2020-11-12,09:00:00,0
61206,2020-11-12,09:15:00,0
61207,2020-11-12,09:30:00,0
61208,2020-11-12,09:45:00,0
61209,2020-11-12,10:00:00,0
61210,2020-11-12,10:15:00,0
61211,2020-11-12,10:30:00,1
61212,2020-11-12,10:45:00,0
61213,2020-11-12,11:00:00,0
61214,2020-11-12,11:15:00,0
61215,2020-11-12,11:30:00,0
61216,2020-11-12,11:45:00,0
61217,2020-11-12,12:00:00,0
61218,2020-11-12,12:15:00,0
61219,2020-11-12,12:30:00,0
61220,2020-11-12,12:45:00,1
61221,2020-11-12,13:00:00,0
61222,2020-11-12,13:15:00,0
61223,2020-11-12,13:30:00,0
61224,2020-11-12,13:45:00,0
61225,2020-11-12,14:00:00,0
61226,2020-11-12,14:15:00,0
61227,2020-11-12,14:30:00,0
61228,2020-11-12,14:45:00,1
61229,2020-11-12,15:00:00,0
61230,2020-11-12,15:15:00,0
61231,2020-11-12,15:30:00,0
61232,2020-11-12,15:45:00,0
61233,2020-11-12,16:00:00,0
61234,2020-11-12,16:15:00,0
61235,2020-11-12,16:30:00,0
61236,2020-11-12,16:45:00,0
61237,2020-11-12,17:00:00,0
61238,2020-11-12,17:15:00,1
61239,2020-11-12,17:30:00,0
61240,2020-11-12,17:45:00,1
61241,2020-11-13,08:00:00,0
61242,2020-11-13,08:15:00,0
61243,2020-11-13,08:30:00,1
61244,2020-11-13,08:45:00,0
61245,2020-11-13,09:00:00,0
61246,2020-11-13,09:15:00,0
61247,2020-11-13,09:30:00,0
61248,2020-11-13,09:45:00,0
61249,2020-11-13,10:00:00,0
61250,2020-11-13,10:15:00,0
61251,2020-11-13,10:30:00,0
61252,2020-11-13,10:45:00,0
61253,2020-11-13,11:00:00,0
61254,2020-11-13,11:15:00,0
61255,2020-11-13,11:30:00,0
61256,2020-11-13,11:45:00,0
61257,2020-11-13,12:00:00,0
61258,2020-11-13,12:15:00,0
61259,2020-11-13,12:30:00,0
61260,2020-11-13,12:45:00,0
61261,2020-11-13,13:00:00,0
61262,2020-11-13,13:15:00,0
61263,2020-11-13,13:30:00,0
61264,2020-11-13,13:45:00,0
61265,2020-11-13,14:00:00,0
61266,2020-11-13,14:15:00,0
61267,2020-11-13,14:30:00,0
61268,2020-11-13,14:45:00,0
61269,2020-11-13,15:00:00,0
61270,2020-11-13,15:15:00,0
61271,2020-11-13,15:30:00,0
61272,2020-11-13,15:45:00,0
61273,2020-11-13,16:00:00,0
61274,2020-11-13,16:15:00,0
61275,2020-11-13,16:30:00,0
61276,2020-11-13,16:45:00,0
61277,2020-11-13,17:00:00,0
61278,2020-11-13,17:15:00,0
61279,2020-11-13,17:30:00,0
61280,2020-11-13,17:45:00,0
61281,2020-11-16,08:00:00,0
61282,2020-11-16,08:15:00,0
61283,2020-11-16,08:30:00,0
61284,2020-11-16,08:45:00,0
61285,2020-11-16,09:00:00,0
61286,2020-11-16,09:15:00,0
61287,2020-11-16,09:30:00,0
61288,2020-11-16,09:45:00,0
61289,2020-11-16,10:00:00,0
61290,2020-11-16,10:15:00,1
61291,2020-11-16,10:30:00,0
61292,2020-11-16,10:45:00,0
61293,2020-11-16,11:00:00,0
61294,2020-11-16,11:15:00,0
61295,2020-11-16,11:30:00,1
61296,2020-11-16,11:45:00,0
61297,2020-11-16,12:00:00,0
61298,2020-11-16,12:15:00,0
61299,2020-11-16,12:30:00,0
61300,2020-11-16,12:45:00,0
61301,2020-11-16,13:00:00,0
61302,2020-11-16,13:15:00,0
61303,2020-11-16,13:30:00,0
61304,2020-11-16,13:45:00,0
61305,2020-11-16,14:00:00,0
61306,2020-11-16,14:15:00,0
61307,2020-11-16,14:30:00,0
61308,2020-11-16,14:45:00,0
61309,2020-11-16,15:00:00,0
61310,2020-11-16,15:15:00,0
61311,2020-11-16,15:30:00,0
61312,2020-11-16,15:45:00,0
61313,2020-11-16,16:00:00,0
61314,2020-11-16,16:15:00,0
61315,2020-11-16,16:30:00,0
61316,2020-11-16,16:45:00,0
61317,2020-11-16,17:00:00,0
61318,2020-11-16,17:15:00,0
61319,2020-11-16,17:30:00,0
61320,2020-11-16,17:45:00,1
61321,2020-11-17,08:00:00,0
61322,2020-11-17,08:15:00,1
61323,2020-11-17,08:30:00,0
61324,2020-11-17,08:45:00,1
61325,2020-11-17,09:00:00,0
61326,2020-11-17,09:15:00,0
61327,2020-11-17,09:30:00,0
61328,2020-11-17,09:45:00,0
61329,2020-11-17,10:00:00,0
61330,2020-11-17,10:15:00,1
61331,2020-11-17,10:30:00,0
61332,2020-11-17,10:45:00,0
61333,2020-11-17,11:00:00,0
61334,2020-11-17,11:15:00,0
61335,2020-11-17,11:30:00,0
61336,2020-11-17,11:45:00,0
61337,2020-11-17,12:00:00,0
61338,2020-11-17,12:15:00,0
61339,2020-11-17,12:30:00,0
61340,2020-11-17,12:45:00,0
61341,2020-11-17,13:00:00,0
61342,2020-11-17,13:15:00,1
61343,2020-11-17,13:30:00,0
61344,2020-11-17,13:45:00,0
61345,2020-11-17,14:00:00,0
61346,2020-11-17,14:15:00,0
61347,2020-11-17,14:30:00,0
61348,2020-11-17,14:45:00,0
61349,2020-11-17,15:00:00,0
61350,2020-11-17,15:15:00,0
61351,2020-11-17,15:30:00,0
61352,2020-11-17,15:45:00,0
61353,2020-11-17,16:00:00,0
61354,2020-11-17,16:15:00,0
61355,2020-11-17,16:30:00,1
61356,2020-11-17,16:45:00,0
61357,2020-11-17,17:00:00,0
61358,2020-11-17,17:15:00,0
61359,2020-11-17,17:30:00,0
61360,2020-11-17,17:45:00,0
61361,2020-11-18,08:00:00,0
61362,2020-11-18,08:15:00,0
61363,2020-11-18,08:30:00,0
61364,2020-11-18,08:45:00,0
61365,2020-11-18,09:00:00,0
61366,2020-11-18,09:15:00,0
61367,2020-11-18,09:30:00,0
61368,2020-11-18,09:45:00,0
61369,2020-11-18,10:00:00,1
61370,2020-11-18,10:15:00,0
61371,2020-11-18,10:30:00,0
61372,2020-11-18,10:45:00,0
61373,2020-11-18,11:00:00,0
61374,2020-11-18,11:15:00,0
61375,2020-11-18,11:30:00,0
61376,2020-11-18,11:45:00,0
61377,2020-11-18,12:00:00,0
61378,2020-11-18,12:15:00,1
61379,2020-11-18,12:30:00,0
61380,2020-11-18,12:45:00,1
61381,2020-11-18,13:00:00,0
61382,2020-11-18,13:15:00,0
61383,2020-11-18,13:30:00,0
61384,2020-11-18,13:45:00,0
61385,2020-11-18,14:00:00,0
61386,2020-11-18,14:15:00,0
61387,2020-11-18,14:30:00,0
61388,2020-11-18,14:45:00,0
61389,2020-11-18,15:00:00,0
61390,2020-11-18,15:15:00,0
61391,2020-11-18,15:30:00,0
61392,2020-11-18,15:45:00,0
61393,2020-11-18,16:00:00,0
61394,2020-11-18,16:15:00,0
61395,2020-11-18,16:30:00,0
61396,2020-11-18,16:45:00,0
61397,2020-11-18,17:00:00,0
61398,2020-11-18,17:15:00,0
61399,2020-11-18,17:30:00,1
61400,2020-11-18,17:45:00,0
61401,2020-11-19,08:00:00,0
61402,2020-11-19,08:15:00,0
61403,2020-11-19,08:30:00,0
61404,2020-11-19,08:45:00,0
61405,2020-11-19,09:00:00,0
61406,2020-11-19,09:15:00,0
61407,2020-11-19,09:30:00,0
61408,2020-11-19,09:45:00,0
61409,2020-11-19,10:00:00,0
61410,2020-11-19,10:15:00,0
61411,2020-11-19,10:30:00,0
61412,2020-11-19,10:45:00,0
61413,2020-11-19,11:00:00,0
61414,2020-11-19,11:15:00,0
61415,2020-11-19,11:30:00,0
61416,2020-11-19,11:45:00,0
61417,2020-11-19,12:00:00,0
61418,2020-11-19,12:15:00,0
61419,2020-11-19,12:30:00,0
61420,2020-11-19,12:45:00,0
61421,2020-11-19,13:00:00,0
61422,2020-11-19,13:15:00,0
61423,2020-11-19,13:30:00,0
61424,2020-11-19,13:45:00,0
61425,2020-11-19,14:00:00,0
61426,2020-11-19,14:15:00,0
61427,2020-11-19,14:30:00,0
61428,2020-11-19,14:45:00,0
61429,2020-11-19,15:00:00,0
61430,2020-11-19,15:15:00,0
61431,2020-11-19,15:30:00,0
61432,2020-11-19,15:45:00,0
61433,2020-11-19,16:00:00,0
61434,2020-11-19,16:15:00,0
61435,2020-11-19,16:30:00,0
61436,2020-11-19,16:45:00,0
61437,2020-11-19,17:00:00,0
61438,2020-11-19,17:15:00,0
61439,2020-11-19,17:30:00,0
61440,2020-11-19,17:45:00,0
61441,2020-11-20,08:00:00,0
61442,2020-11-20,08:15:00,1
61443,2020-11-20,08:30:00,0
61444,2020-11-20,08:45:00,0
61445,2020-11-20,09:00:00,0
61446,2020-11-20,09:15:00,0
61447,2020-11-20,09:30:00,0
61448,2020-11-20,09:45:00,0
61449,2020-11-20,10:00:00,1
61450,2020-11-20,10:15:00,0
61451,2020-11-20,10:30:00,0
61452,2020-11-20,10:45:00,0
61453,2020-11-20,11:00:00,0
61454,2020-11-20,11:15:00,0
61455,2020-11-20,11:30:00,0
61456,2020-11-20,11:45:00,1
61457,2020-11-20,12:00:00,0
61458,2020-11-20,12:15:00,0
61459,2020-11-20,12:30:00,0
61460,2020-11-20,12:45:00,0
61461,2020-11-20,13:00:00,0
61462,2020-11-20,13:15:00,0
61463,2020-11-20,13:30:00,1
61464,2020-11-20,13:45:00,0
61465,2020-11-20,14:00:00,1
61466,2020-11-20,14:15:00,0
61467,2020-11-20,14:30:00,0
61468,2020-11-20,14:45:00,0
61469,2020-11-20,15:00:00,0
61470,2020-11-20,15:15:00,0
61471,2020-11-20,15:30:00,1
61472,2020-11-20,15:45:00,0
61473,2020-11-20,16:00:00,0
61474,2020-11-20,16:15:00,0
61475,2020-11-20,16:30:00,0
61476,2020-11-20,16:45:00,0
61477,2020-11-20,17:00:00,0
61478,2020-11-20,17:15:00,0
61479,2020-11-20,17:30:00,0
61480,2020-11-20,17:45:00,0
61481,2020-11-23,08:00:00,0
61482,2020-11-23,08:15:00,0
61483,2020-11-23,08:30:00,0
