slot_id,appointment_date,appointment_time,is_available
47775,2019-07-31,11:30:00,False
47776,2019-07-31,11:45:00,False
47777,2019-07-31,12:00:00,False
47778,2019-07-31,12:15:00,True
47779,2019-07-31,12:30:00,False
47780,2019-07-31,12:45:00,False
47781,2019-07-31,13:00:00,False
47782,2019-07-31,13:15:00,False
47783,2019-07-31,13:30:00,False
47784,2019-07-31,13:45:00,False
47785,2019-07-31,14:00:00,False
47786,2019-07-31,14:15:00,False
47787,2019-07-31,14:30:00,False
47788,2019-07-31,14:45:00,False
47789,2019-07-31,15:00:00,False
47790,2019-07-31,15:15:00,False
47791,2019-07-31,15:30:00,False
47792,2019-07-31,15:45:00,False
47793,2019-07-31,16:00:00,False
47794,2019-07-31,16:15:00,False
47795,2019-07-31,16:30:00,False
47796,2019-07-31,16:45:00,False
47797,2019-07-31,17:00:00,False
47798,2019-07-31,17:15:00,False
47799,2019-07-31,17:30:00,False
47800,2019-07-31,17:45:00,False
47801,2019-08-01,08:00:00,False
47802,2019-08-01,08:15:00,False
47803,2019-08-01,08:30:00,False
47804,2019-08-01,08:45:00,False
47805,2019-08-01,09:00:00,False
47806,2019-08-01,09:15:00,False
47807,2019-08-01,09:30:00,False
47808,2019-08-01,09:45:00,False
47809,2019-08-01,10:00:00,False
47810,2019-08-01,10:15:00,False
47811,2019-08-01,10:30:00,False
47812,2019-08-01,10:45:00,False
47813,2019-08-01,11:00:00,False
47814,2019-08-01,11:15:00,False
47815,2019-08-01,11:30:00,False
47816,2019-08-01,11:45:00,False
47817,2019-08-01,12:00:00,False
47818,2019-08-01,12:15:00,True
47819,2019-08-01,12:30:00,False
47820,2019-08-01,12:45:00,False
47821,2019-08-01,13:00:00,False
47822,2019-08-01,13:15:00,False
47823,2019-08-01,13:30:00,False
47824,2019-08-01,13:45:00,False
47825,2019-08-01,14:00:00,False
47826,2019-08-01,14:15:00,False
47827,2019-08-01,14:30:00,False
47828,2019-08-01,14:45:00,False
47829,2019-08-01,15:00:00,False
47830,2019-08-01,15:15:00,False
47831,2019-08-01,15:30:00,False
47832,2019-08-01,15:45:00,False
47833,2019-08-01,16:00:00,False
47834,2019-08-01,16:15:00,False
47835,2019-08-01,16:30:00,False
47836,2019-08-01,16:45:00,True
47837,2019-08-01,17:00:00,False
47838,2019-08-01,17:15:00,False
47839,2019-08-01,17:30:00,False
47840,2019-08-01,17:45:00,False
47841,2019-08-02,08:00:00,False
47842,2019-08-02,08:15:00,False
47843,2019-08-02,08:30:00,True
47844,2019-08-02,08:45:00,False
47845,2019-08-02,09:00:00,False
47846,2019-08-02,09:15:00,False
47847,2019-08-02,09:30:00,False
47848,2019-08-02,09:45:00,False
47849,2019-08-02,10:00:00,False
47850,2019-08-02,10:15:00,False
47851,2019-08-02,10:30:00,False
47852,2019-08-02,10:45:00,False
47853,2019-08-02,11:00:00,False
47854,2019-08-02,11:15:00,False
47855,2019-08-02,11:30:00,False
47856,2019-08-02,11:45:00,False
47857,2019-08-02,12:00:00,False
47858,2019-08-02,12:15:00,False
47859,2019-08-02,12:30:00,False
47860,2019-08-02,12:45:00,False
47861,2019-08-02,13:00:00,False
47862,2019-08-02,13:15:00,True
47863,2019-08-02,13:30:00,False
47864,2019-08-02,13:45:00,False
47865,2019-08-02,14:00:00,False
47866,2019-08-02,14:15:00,False
47867,2019-08-02,14:30:00,False
47868,2019-08-02,14:45:00,False
47869,2019-08-02,15:00:00,False
47870,2019-08-02,15:15:00,False
47871,2019-08-02,15:30:00,False
47872,2019-08-02,15:45:00,False
47873,2019-08-02,16:00:00,False
47874,2019-08-02,16:15:00,False
47875,2019-08-02,16:30:00,False
47876,2019-08-02,16:45:00,False
47877,2019-08-02,17:00:00,True
47878,2019-08-02,17:15:00,False
47879,2019-08-02,17:30:00,False
47880,2019-08-02,17:45:00,False
47881,2019-08-05,08:00:00,False
47882,2019-08-05,08:15:00,False
47883,2019-08-05,08:30:00,True
47884,2019-08-05,08:45:00,True
47885,2019-08-05,09:00:00,False
47886,2019-08-05,09:15:00,False
47887,2019-08-05,09:30:00,True
47888,2019-08-05,09:45:00,False
47889,2019-08-05,10:00:00,False
47890,2019-08-05,10:15:00,False
47891,2019-08-05,10:30:00,False
47892,2019-08-05,10:45:00,False
47893,2019-08-05,11:00:00,False
47894,2019-08-05,11:15:00,False
47895,2019-08-05,11:30:00,False
47896,2019-08-05,11:45:00,False
47897,2019-08-05,12:00:00,False
47898,2019-08-05,12:15:00,False
47899,2019-08-05,12:30:00,False
47900,2019-08-05,12:45:00,False
47901,2019-08-05,13:00:00,False
47902,2019-08-05,13:15:00,True
47903,2019-08-05,13:30:00,False
47904,2019-08-05,13:45:00,False
47905,2019-08-05,14:00:00,False
47906,2019-08-05,14:15:00,False
47907,2019-08-05,14:30:00,False
47908,2019-08-05,14:45:00,True
47909,2019-08-05,15:00:00,False
47910,2019-08-05,15:15:00,False
47911,2019-08-05,15:30:00,False
47912,2019-08-05,15:45:00,False
47913,2019-08-05,16:00:00,False
47914,2019-08-05,16:15:00,False
47915,2019-08-05,16:30:00,False
47916,2019-08-05,16:45:00,False
47917,2019-08-05,17:00:00,False
47918,2019-08-05,17:15:00,False
47919,2019-08-05,17:30:00,True
47920,2019-08-05,17:45:00,False
47921,2019-08-06,08:00:00,False
47922,2019-08-06,08:15:00,False
47923,2019-08-06,08:30:00,True
47924,2019-08-06,08:45:00,False
47925,2019-08-06,09:00:00,False
47926,2019-08-06,09:15:00,False
47927,2019-08-06,09:30:00,False
47928,2019-08-06,09:45:00,False
47929,2019-08-06,10:00:00,False
47930,2019-08-06,10:15:00,False
47931,2019-08-06,10:30:00,False
47932,2019-08-06,10:45:00,False
47933,2019-08-06,11:00:00,False
47934,2019-08-06,11:15:00,False
47935,2019-08-06,11:30:00,False
47936,2019-08-06,11:45:00,False
47937,2019-08-06,12:00:00,False
47938,2019-08-06,12:15:00,False
47939,2019-08-06,12:30:00,False
47940,2019-08-06,12:45:00,False
47941,2019-08-06,13:00:00,False
47942,2019-08-06,13:15:00,False
47943,2019-08-06,13:30:00,True
47944,2019-08-06,13:45:00,False
47945,2019-08-06,14:00:00,True
47946,2019-08-06,14:15:00,False
47947,2019-08-06,14:30:00,False
47948,2019-08-06,14:45:00,False
47949,2019-08-06,15:00:00,True
47950,2019-08-06,15:15:00,False
47951,2019-08-06,15:30:00,False
47952,2019-08-06,15:45:00,False
47953,2019-08-06,16:00:00,False
47954,2019-08-06,16:15:00,False
47955,2019-08-06,16:30:00,False
47956,2019-08-06,16:45:00,False
47957,2019-08-06,17:00:00,False
47958,2019-08-06,17:15:00,False
47959,2019-08-06,17:30:00,False
47960,2019-08-06,17:45:00,False
47961,2019-08-07,08:00:00,False
47962,2019-08-07,08:15:00,False
47963,2019-08-07,08:30:00,False
47964,2019-08-07,08:45:00,True
47965,2019-08-07,09:00:00,False
47966,2019-08-07,09:15:00,False
47967,2019-08-07,09:30:00,False
47968,2019-08-07,09:45:00,True
47969,2019-08-07,10:00:00,False
47970,2019-08-07,10:15:00,False
47971,2019-08-07,10:30:00,False
47972,2019-08-07,10:45:00,False
47973,2019-08-07,11:00:00,False
47974,2019-08-07,11:15:00,False
47975,2019-08-07,11:30:00,False
47976,2019-08-07,11:45:00,False
47977,2019-08-07,12:00:00,False
47978,2019-08-07,12:15:00,False
47979,2019-08-07,12:30:00,False
47980,2019-08-07,12:45:00,False
47981,2019-08-07,13:00:00,False
47982,2019-08-07,13:15:00,False
47983,2019-08-07,13:30:00,False
47984,2019-08-07,13:45:00,False
47985,2019-08-07,14:00:00,False
47986,2019-08-07,14:15:00,False
47987,2019-08-07,14:30:00,False
47988,2019-08-07,14:45:00,False
47989,2019-08-07,15:00:00,True
47990,2019-08-07,15:15:00,False
47991,2019-08-07,15:30:00,False
47992,2019-08-07,15:45:00,False
47993,2019-08-07,16:00:00,False
47994,2019-08-07,16:15:00,False
47995,2019-08-07,16:30:00,False
47996,2019-08-07,16:45:00,False
47997,2019-08-07,17:00:00,False
47998,2019-08-07,17:15:00,False
47999,2019-08-07,17:30:00,True
48000,2019-08-07,17:45:00,True
48001,2019-08-08,08:00:00,False
48002,2019-08-08,08:15:00,False
48003,2019-08-08,08:30:00,False
48004,2019-08-08,08:45:00,False
48005,2019-08-08,09:00:00,False
48006,2019-08-08,09:15:00,False
48007,2019-08-08,09:30:00,False
48008,2019-08-08,09:45:00,False
48009,2019-08-08,10:00:00,False
48010,2019-08-08,10:15:00,False
48011,2019-08-08,10:30:00,False
48012,2019-08-08,10:45:00,False
48013,2019-08-08,11:00:00,False
48014,2019-08-08,11:15:00,False
48015,2019-08-08,11:30:00,True
48016,2019-08-08,11:45:00,False
48017,2019-08-08,12:00:00,False
48018,2019-08-08,12:15:00,False
48019,2019-08-08,12:30:00,False
48020,2019-08-08,12:45:00,False
48021,2019-08-08,13:00:00,False
48022,2019-08-08,13:15:00,False
48023,2019-08-08,13:30:00,False
48024,2019-08-08,13:45:00,False
48025,2019-08-08,14:00:00,False
48026,2019-08-08,14:15:00,False
48027,2019-08-08,14:30:00,False
48028,2019-08-08,14:45:00,False
48029,2019-08-08,15:00:00,False
48030,2019-08-08,15:15:00,False
48031,2019-08-08,15:30:00,False
48032,2019-08-08,15:45:00,False
48033,2019-08-08,16:00:00,False
48034,2019-08-08,16:15:00,False
48035,2019-08-08,16:30:00,False
48036,2019-08-08,16:45:00,False
48037,2019-08-08,17:00:00,False
48038,2019-08-08,17:15:00,False
48039,2019-08-08,17:30:00,False
48040,2019-08-08,17:45:00,False
48041,2019-08-09,08:00:00,False
48042,2019-08-09,08:15:00,True
48043,2019-08-09,08:30:00,False
48044,2019-08-09,08:45:00,True
48045,2019-08-09,09:00:00,False
48046,2019-08-09,09:15:00,False
48047,2019-08-09,09:30:00,False
48048,2019-08-09,09:45:00,True
48049,2019-08-09,10:00:00,False
48050,2019-08-09,10:15:00,False
48051,2019-08-09,10:30:00,False
48052,2019-08-09,10:45:00,True
48053,2019-08-09,11:00:00,False
48054,2019-08-09,11:15:00,False
48055,2019-08-09,11:30:00,False
48056,2019-08-09,11:45:00,False
48057,2019-08-09,12:00:00,False
48058,2019-08-09,12:15:00,False
48059,2019-08-09,12:30:00,True
48060,2019-08-09,12:45:00,False
48061,2019-08-09,13:00:00,False
48062,2019-08-09,13:15:00,False
48063,2019-08-09,13:30:00,False
48064,2019-08-09,13:45:00,False
48065,2019-08-09,14:00:00,False
48066,2019-08-09,14:15:00,False
48067,2019-08-09,14:30:00,False
48068,2019-08-09,14:45:00,False
48069,2019-08-09,15:00:00,False
48070,2019-08-09,15:15:00,False
48071,2019-08-09,15:30:00,False
48072,2019-08-09,15:45:00,False
48073,2019-08-09,16:00:00,True
48074,2019-08-09,16:15:00,False
48075,2019-08-09,16:30:00,False
48076,2019-08-09,16:45:00,True
48077,2019-08-09,17:00:00,True
48078,2019-08-09,17:15:00,False
48079,2019-08-09,17:30:00,False
48080,2019-08-09,17:45:00,False
48081,2019-08-12,08:00:00,False
48082,2019-08-12,08:15:00,False
48083,2019-08-12,08:30:00,False
48084,2019-08-12,08:45:00,False
48085,2019-08-12,09:00:00,False
48086,2019-08-12,09:15:00,False
48087,2019-08-12,09:30:00,False
48088,2019-08-12,09:45:00,False
48089,2019-08-12,10:00:00,False
48090,2019-08-12,10:15:00,False
48091,2019-08-12,10:30:00,False
48092,2019-08-12,10:45:00,False
48093,2019-08-12,11:00:00,False
48094,2019-08-12,11:15:00,False
48095,2019-08-12,11:30:00,False
48096,2019-08-12,11:45:00,False
48097,2019-08-12,12:00:00,True
48098,2019-08-12,12:15:00,False
48099,2019-08-12,12:30:00,False
48100,2019-08-12,12:45:00,False
48101,2019-08-12,13:00:00,False
48102,2019-08-12,13:15:00,False
48103,2019-08-12,13:30:00,False
48104,2019-08-12,13:45:00,False
48105,2019-08-12,14:00:00,False
48106,2019-08-12,14:15:00,False
48107,2019-08-12,14:30:00,False
48108,2019-08-12,14:45:00,False
48109,2019-08-12,15:00:00,False
48110,2019-08-12,15:15:00,False
48111,2019-08-12,15:30:00,False
48112,2019-08-12,15:45:00,False
48113,2019-08-12,16:00:00,False
48114,2019-08-12,16:15:00,True
48115,2019-08-12,16:30:00,False
48116,2019-08-12,16:45:00,False
48117,2019-08-12,17:00:00,False
48118,2019-08-12,17:15:00,False
48119,2019-08-12,17:30:00,False
48120,2019-08-12,17:45:00,False
48121,2019-08-13,08:00:00,False
48122,2019-08-13,08:15:00,False
48123,2019-08-13,08:30:00,False
48124,2019-08-13,08:45:00,False
48125,2019-08-13,09:00:00,False
48126,2019-08-13,09:15:00,False
48127,2019-08-13,09:30:00,False
48128,2019-08-13,09:45:00,False
48129,2019-08-13,10:00:00,False
48130,2019-08-13,10:15:00,False
48131,2019-08-13,10:30:00,False
48132,2019-08-13,10:45:00,False
48133,2019-08-13,11:00:00,True
48134,2019-08-13,11:15:00,False
48135,2019-08-13,11:30:00,False
48136,2019-08-13,11:45:00,False
48137,2019-08-13,12:00:00,False
48138,2019-08-13,12:15:00,False
48139,2019-08-13,12:30:00,False
48140,2019-08-13,12:45:00,False
48141,2019-08-13,13:00:00,False
48142,2019-08-13,13:15:00,False
48143,2019-08-13,13:30:00,False
48144,2019-08-13,13:45:00,False
48145,2019-08-13,14:00:00,False
48146,2019-08-13,14:15:00,False
48147,2019-08-13,14:30:00,False
48148,2019-08-13,14:45:00,False
48149,2019-08-13,15:00:00,False
48150,2019-08-13,15:15:00,False
48151,2019-08-13,15:30:00,False
48152,2019-08-13,15:45:00,False
48153,2019-08-13,16:00:00,False
48154,2019-08-13,16:15:00,False
48155,2019-08-13,16:30:00,True
48156,2019-08-13,16:45:00,False
48157,2019-08-13,17:00:00,False
48158,2019-08-13,17:15:00,False
48159,2019-08-13,17:30:00,False
48160,2019-08-13,17:45:00,False
48161,2019-08-14,08:00:00,False
48162,2019-08-14,08:15:00,False
48163,2019-08-14,08:30:00,False
48164,2019-08-14,08:45:00,True
48165,2019-08-14,09:00:00,False
48166,2019-08-14,09:15:00,False
48167,2019-08-14,09:30:00,True
48168,2019-08-14,09:45:00,False
48169,2019-08-14,10:00:00,True
48170,2019-08-14,10:15:00,False
48171,2019-08-14,10:30:00,False
48172,2019-08-14,10:45:00,False
48173,2019-08-14,11:00:00,False
48174,2019-08-14,11:15:00,False
48175,2019-08-14,11:30:00,True
48176,2019-08-14,11:45:00,False
48177,2019-08-14,12:00:00,False
48178,2019-08-14,12:15:00,False
48179,2019-08-14,12:30:00,False
48180,2019-08-14,12:45:00,False
48181,2019-08-14,13:00:00,False
48182,2019-08-14,13:15:00,False
48183,2019-08-14,13:30:00,False
48184,2019-08-14,13:45:00,False
48185,2019-08-14,14:00:00,False
48186,2019-08-14,14:15:00,False
48187,2019-08-14,14:30:00,False
48188,2019-08-14,14:45:00,False
48189,2019-08-14,15:00:00,False
48190,2019-08-14,15:15:00,False
48191,2019-08-14,15:30:00,False
48192,2019-08-14,15:45:00,False
48193,2019-08-14,16:00:00,False
48194,2019-08-14,16:15:00,False
48195,2019-08-14,16:30:00,False
48196,2019-08-14,16:45:00,False
48197,2019-08-14,17:00:00,False
48198,2019-08-14,17:15:00,False
48199,2019-08-14,17:30:00,False
48200,2019-08-14,17:45:00,False
48201,2019-08-15,08:00:00,False
48202,2019-08-15,08:15:00,False
48203,2019-08-15,08:30:00,False
48204,2019-08-15,08:45:00,False
48205,2019-08-15,09:00:00,False
48206,2019-08-15,09:15:00,False
48207,2019-08-15,09:30:00,False
48208,2019-08-15,09:45:00,False
48209,2019-08-15,10:00:00,False
48210,2019-08-15,10:15:00,True
48211,2019-08-15,10:30:00,False
48212,2019-08-15,10:45:00,False
48213,2019-08-15,11:00:00,False
48214,2019-08-15,11:15:00,False
48215,2019-08-15,11:30:00,False
48216,2019-08-15,11:45:00,False
48217,2019-08-15,12:00:00,False
48218,2019-08-15,12:15:00,False
48219,2019-08-15,12:30:00,False
48220,2019-08-15,12:45:00,False
48221,2019-08-15,13:00:00,False
48222,2019-08-15,13:15:00,False
48223,2019-08-15,13:30:00,False
48224,2019-08-15,13:45:00,False
48225,2019-08-15,14:00:00,False
48226,2019-08-15,14:15:00,True
48227,2019-08-15,14:30:00,False
48228,2019-08-15,14:45:00,False
48229,2019-08-15,15:00:00,False
48230,2019-08-15,15:15:00,True
48231,2019-08-15,15:30:00,False
48232,2019-08-15,15:45:00,False
48233,2019-08-15,16:00:00,False
48234,2019-08-15,16:15:00,False
48235,2019-08-15,16:30:00,False
48236,2019-08-15,16:45:00,True
48237,2019-08-15,17:00:00,False
48238,2019-08-15,17:15:00,False
48239,2019-08-15,17:30:00,False
48240,2019-08-15,17:45:00,False
48241,2019-08-16,08:00:00,False
48242,2019-08-16,08:15:00,False
48243,2019-08-16,08:30:00,False
48244,2019-08-16,08:45:00,False
48245,2019-08-16,09:00:00,False
48246,2019-08-16,09:15:00,True
48247,2019-08-16,09:30:00,False
48248,2019-08-16,09:45:00,False
48249,2019-08-16,10:00:00,False
48250,2019-08-16,10:15:00,False
48251,2019-08-16,10:30:00,True
48252,2019-08-16,10:45:00,False
48253,2019-08-16,11:00:00,False
48254,2019-08-16,11:15:00,True
48255,2019-08-16,11:30:00,False
48256,2019-08-16,11:45:00,False
48257,2019-08-16,12:00:00,True
48258,2019-08-16,12:15:00,False
48259,2019-08-16,12:30:00,False
48260,2019-08-16,12:45:00,False
48261,2019-08-16,13:00:00,True
48262,2019-08-16,13:15:00,False
48263,2019-08-16,13:30:00,False
48264,2019-08-16,13:45:00,False
48265,2019-08-16,14:00:00,False
48266,2019-08-16,14:15:00,False
48267,2019-08-16,14:30:00,False
48268,2019-08-16,14:45:00,False
48269,2019-08-16,15:00:00,False
48270,2019-08-16,15:15:00,False
48271,2019-08-16,15:30:00,False
48272,2019-08-16,15:45:00,False
48273,2019-08-16,16:00:00,False
48274,2019-08-16,16:15:00,False
48275,2019-08-16,16:30:00,False
48276,2019-08-16,16:45:00,False
48277,2019-08-16,17:00:00,False
48278,2019-08-16,17:15:00,False
48279,2019-08-16,17:30:00,False
48280,2019-08-16,17:45:00,False
48281,2019-08-19,08:00:00,False
48282,2019-08-19,08:15:00,False
48283,2019-08-19,08:30:00,True
48284,2019-08-19,08:45:00,False
48285,2019-08-19,09:00:00,False
48286,2019-08-19,09:15:00,False
48287,2019-08-19,09:30:00,False
48288,2019-08-19,09:45:00,False
48289,2019-08-19,10:00:00,False
48290,2019-08-19,10:15:00,False
48291,2019-08-19,10:30:00,False
48292,2019-08-19,10:45:00,False
48293,2019-08-19,11:00:00,False
48294,2019-08-19,11:15:00,False
48295,2019-08-19,11:30:00,False
48296,2019-08-19,11:45:00,True
48297,2019-08-19,12:00:00,False
48298,2019-08-19,12:15:00,False
48299,2019-08-19,12:30:00,False
48300,2019-08-19,12:45:00,False
48301,2019-08-19,13:00:00,False
48302,2019-08-19,13:15:00,False
48303,2019-08-19,13:30:00,False
48304,2019-08-19,13:45:00,False
48305,2019-08-19,14:00:00,False
48306,2019-08-19,14:15:00,False
48307,2019-08-19,14:30:00,False
48308,2019-08-19,14:45:00,False
48309,2019-08-19,15:00:00,False
48310,2019-08-19,15:15:00,False
48311,2019-08-19,15:30:00,False
48312,2019-08-19,15:45:00,False
48313,2019-08-19,16:00:00,False
48314,2019-08-19,16:15:00,True
48315,2019-08-19,16:30:00,False
48316,2019-08-19,16:45:00,False
48317,2019-08-19,17:00:00,False
48318,2019-08-19,17:15:00,False
48319,2019-08-19,17:30:00,False
48320,2019-08-19,17:45:00,False
48321,2019-08-20,08:00:00,False
48322,2019-08-20,08:15:00,False
48323,2019-08-20,08:30:00,False
48324,2019-08-20,08:45:00,False
48325,2019-08-20,09:00:00,False
48326,2019-08-20,09:15:00,True
48327,2019-08-20,09:30:00,False
48328,2019-08-20,09:45:00,False
48329,2019-08-20,10:00:00,False
48330,2019-08-20,10:15:00,False
48331,2019-08-20,10:30:00,False
48332,2019-08-20,10:45:00,True
48333,2019-08-20,11:00:00,False
48334,2019-08-20,11:15:00,False
48335,2019-08-20,11:30:00,False
48336,2019-08-20,11:45:00,False
48337,2019-08-20,12:00:00,False
48338,2019-08-20,12:15:00,False
48339,2019-08-20,12:30:00,False
48340,2019-08-20,12:45:00,False
48341,2019-08-20,13:00:00,False
48342,2019-08-20,13:15:00,True
48343,2019-08-20,13:30:00,False
48344,2019-08-20,13:45:00,False
48345,2019-08-20,14:00:00,False
48346,2019-08-20,14:15:00,False
48347,2019-08-20,14:30:00,False
48348,2019-08-20,14:45:00,True
48349,2019-08-20,15:00:00,True
48350,2019-08-20,15:15:00,False
48351,2019-08-20,15:30:00,False
48352,2019-08-20,15:45:00,False
48353,2019-08-20,16:00:00,False
48354,2019-08-20,16:15:00,False
48355,2019-08-20,16:30:00,False
48356,2019-08-20,16:45:00,False
48357,2019-08-20,17:00:00,False
48358,2019-08-20,17:15:00,True
48359,2019-08-20,17:30:00,False
48360,2019-08-20,17:45:00,False
48361,2019-08-21,08:00:00,False
48362,2019-08-21,08:15:00,True
48363,2019-08-21,08:30:00,False
48364,2019-08-21,08:45:00,False
48365,2019-08-21,09:00:00,False
48366,2019-08-21,09:15:00,False
48367,2019-08-21,09:30:00,True
48368,2019-08-21,09:45:00,False
48369,2019-08-21,10:00:00,False
48370,2019-08-21,10:15:00,False
48371,2019-08-21,10:30:00,False
48372,2019-08-21,10:45:00,False
48373,2019-08-21,11:00:00,True
48374,2019-08-21,11:15:00,False
48375,2019-08-21,11:30:00,False
48376,2019-08-21,11:45:00,False
48377,2019-08-21,12:00:00,False
48378,2019-08-21,12:15:00,False
48379,2019-08-21,12:30:00,False
48380,2019-08-21,12:45:00,False
48381,2019-08-21,13:00:00,False
48382,2019-08-21,13:15:00,False
48383,2019-08-21,13:30:00,False
48384,2019-08-21,13:45:00,False
48385,2019-08-21,14:00:00,False
48386,2019-08-21,14:15:00,False
48387,2019-08-21,14:30:00,False
48388,2019-08-21,14:45:00,False
48389,2019-08-21,15:00:00,False
48390,2019-08-21,15:15:00,False
48391,2019-08-21,15:30:00,False
48392,2019-08-21,15:45:00,False
48393,2019-08-21,16:00:00,False
48394,2019-08-21,16:15:00,True
48395,2019-08-21,16:30:00,False
48396,2019-08-21,16:45:00,False
48397,2019-08-21,17:00:00,False
48398,2019-08-21,17:15:00,False
48399,2019-08-21,17:30:00,False
48400,2019-08-21,17:45:00,False
48401,2019-08-22,08:00:00,False
48402,2019-08-22,08:15:00,False
48403,2019-08-22,08:30:00,False
48404,2019-08-22,08:45:00,False
48405,2019-08-22,09:00:00,False
48406,2019-08-22,09:15:00,False
48407,2019-08-22,09:30:00,False
48408,2019-08-22,09:45:00,True
48409,2019-08-22,10:00:00,False
48410,2019-08-22,10:15:00,False
48411,2019-08-22,10:30:00,False
48412,2019-08-22,10:45:00,False
48413,2019-08-22,11:00:00,False
48414,2019-08-22,11:15:00,False
48415,2019-08-22,11:30:00,False
48416,2019-08-22,11:45:00,False
48417,2019-08-22,12:00:00,False
48418,2019-08-22,12:15:00,False
48419,2019-08-22,12:30:00,False
48420,2019-08-22,12:45:00,False
48421,2019-08-22,13:00:00,False
48422,2019-08-22,13:15:00,True
48423,2019-08-22,13:30:00,False
48424,2019-08-22,13:45:00,False
48425,2019-08-22,14:00:00,False
48426,2019-08-22,14:15:00,False
48427,2019-08-22,14:30:00,False
48428,2019-08-22,14:45:00,False
48429,2019-08-22,15:00:00,False
48430,2019-08-22,15:15:00,False
48431,2019-08-22,15:30:00,False
48432,2019-08-22,15:45:00,False
48433,2019-08-22,16:00:00,False
48434,2019-08-22,16:15:00,False
48435,2019-08-22,16:30:00,False
48436,2019-08-22,16:45:00,False
48437,2019-08-22,17:00:00,False
48438,2019-08-22,17:15:00,False
48439,2019-08-22,17:30:00,False
48440,2019-08-22,17:45:00,False
48441,2019-08-23,08:00:00,False
48442,2019-08-23,08:15:00,False
48443,2019-08-23,08:30:00,False
48444,2019-08-23,08:45:00,False
48445,2019-08-23,09:00:00,False
48446,2019-08-23,09:15:00,True
48447,2019-08-23,09:30:00,False
48448,2019-08-23,09:45:00,False
48449,2019-08-23,10:00:00,False
48450,2019-08-23,10:15:00,False
48451,2019-08-23,10:30:00,False
48452,2019-08-23,10:45:00,False
48453,2019-08-23,11:00:00,False
48454,2019-08-23,11:15:00,False
48455,2019-08-23,11:30:00,False
48456,2019-08-23,11:45:00,False
48457,2019-08-23,12:00:00,False
48458,2019-08-23,12:15:00,False
48459,2019-08-23,12:30:00,False
48460,2019-08-23,12:45:00,False
48461,2019-08-23,13:00:00,False
48462,2019-08-23,13:15:00,False
48463,2019-08-23,13:30:00,False
48464,2019-08-23,13:45:00,False
48465,2019-08-23,14:00:00,False
48466,2019-08-23,14:15:00,False
48467,2019-08-23,14:30:00,False
48468,2019-08-23,14:45:00,False
48469,2019-08-23,15:00:00,False
48470,2019-08-23,15:15:00,False
48471,2019-08-23,15:30:00,False
48472,2019-08-23,15:45:00,False
48473,2019-08-23,16:00:00,False
48474,2019-08-23,16:15:00,True
48475,2019-08-23,16:30:00,False
48476,2019-08-23,16:45:00,False
48477,2019-08-23,17:00:00,False
48478,2019-08-23,17:15:00,False
48479,2019-08-23,17:30:00,False
48480,2019-08-23,17:45:00,False
48481,2019-08-26,08:00:00,False
48482,2019-08-26,08:15:00,False
48483,2019-08-26,08:30:00,False
48484,2019-08-26,08:45:00,False
48485,2019-08-26,09:00:00,False
48486,2019-08-26,09:15:00,False
48487,2019-08-26,09:30:00,False
48488,2019-08-26,09:45:00,False
48489,2019-08-26,10:00:00,False
48490,2019-08-26,10:15:00,False
48491,2019-08-26,10:30:00,False
48492,2019-08-26,10:45:00,False
48493,2019-08-26,11:00:00,False
48494,2019-08-26,11:15:00,False
48495,2019-08-26,11:30:00,False
48496,2019-08-26,11:45:00,False
48497,2019-08-26,12:00:00,False
48498,2019-08-26,12:15:00,False
48499,2019-08-26,12:30:00,True
48500,2019-08-26,12:45:00,False
48501,2019-08-26,13:00:00,False
48502,2019-08-26,13:15:00,False
48503,2019-08-26,13:30:00,False
48504,2019-08-26,13:45:00,False
48505,2019-08-26,14:00:00,True
48506,2019-08-26,14:15:00,False
48507,2019-08-26,14:30:00,True
48508,2019-08-26,14:45:00,False
48509,2019-08-26,15:00:00,True
48510,2019-08-26,15:15:00,False
48511,2019-08-26,15:30:00,False
48512,2019-08-26,15:45:00,True
48513,2019-08-26,16:00:00,False
48514,2019-08-26,16:15:00,False
48515,2019-08-26,16:30:00,True
48516,2019-08-26,16:45:00,False
48517,2019-08-26,17:00:00,False
48518,2019-08-26,17:15:00,True
48519,2019-08-26,17:30:00,False
48520,2019-08-26,17:45:00,False
48521,2019-08-27,08:00:00,False
48522,2019-08-27,08:15:00,False
48523,2019-08-27,08:30:00,False
48524,2019-08-27,08:45:00,False
48525,2019-08-27,09:00:00,False
48526,2019-08-27,09:15:00,True
48527,2019-08-27,09:30:00,False
48528,2019-08-27,09:45:00,True
48529,2019-08-27,10:00:00,False
48530,2019-08-27,10:15:00,False
48531,2019-08-27,10:30:00,True
48532,2019-08-27,10:45:00,False
48533,2019-08-27,11:00:00,False
48534,2019-08-27,11:15:00,False
48535,2019-08-27,11:30:00,False
48536,2019-08-27,11:45:00,False
48537,2019-08-27,12:00:00,False
48538,2019-08-27,12:15:00,False
48539,2019-08-27,12:30:00,False
48540,2019-08-27,12:45:00,False
48541,2019-08-27,13:00:00,True
48542,2019-08-27,13:15:00,False
48543,2019-08-27,13:30:00,False
48544,2019-08-27,13:45:00,False
48545,2019-08-27,14:00:00,False
48546,2019-08-27,14:15:00,False
48547,2019-08-27,14:30:00,False
48548,2019-08-27,14:45:00,False
48549,2019-08-27,15:00:00,False
48550,2019-08-27,15:15:00,False
